"ID","dept","degree"
1,3,15
2,1,36
3,3,8
4,3,18
5,2,38
6,2,17
7,2,35
8,1,8
9,3,13
10,2,35
11,1,2
12,2,19
13,2,26
14,1,12
15,1,29
16,2,19
17,3,14
18,1,22
19,1,24
20,1,21
21,1,38
22,2,20
23,2,22
24,1,9
25,1,13
26,1,20
27,2,37
28,2,12
29,1,62
30,2,10
31,1,35
32,1,10
33,2,27
34,1,17
35,1,28
36,3,10
37,1,54
38,3,21
39,1,20
40,2,19
41,1,12
42,2,29
43,1,33
44,3,6
45,3,12
46,1,30
47,2,12
48,1,14
49,2,26
50,4,20
51,1,24
52,1,39
53,3,10
54,1,26
55,1,11
56,1,10
57,1,24
58,1,25
59,3,11
60,3,5
61,3,16
62,3,43
63,2,9
64,1,13
65,2,10
66,2,8
67,2,6
68,2,27
69,2,37
70,4,18
71,2,13
72,2,19
73,3,4
74,3,13
75,3,14
76,2,13
77,2,44
78,3,6
79,1,22
80,1,15
81,3,10
