"source","target"
57,52
76,42
12,69
43,34
28,47
58,51
7,29
40,71
5,37
48,55
6,58
21,8
28,69
43,21
67,58
65,42
5,67
52,75
37,64
4,36
12,49
19,46
37,9
74,36
62,1
15,2
72,49
46,62
2,29
40,12
22,29
71,69
4,3
37,69
5,6
77,13
23,49
52,35
20,14
62,70
34,35
76,72
7,42
37,42
51,80
38,45
62,64
36,53
62,77
17,61
7,68
46,29
44,53
18,58
12,16
72,42
52,32
58,21
38,17
15,51
22,7
22,69
5,13
29,2
77,12
37,35
18,46
10,71
22,47
20,19
19,31
68,13
49,69
30,63
5,49
53,75
62,57
73,81
29,69
71,40
19,58
49,42
37,5
18,2
20,80
75,53
15,54
76,58
40,23
5,12
20,54
6,47
51,14
78,4
52,49
29,55
27,35
66,6
21,29
4,61
43,2
26,80
31,37
5,64
20,2
68,28
69,29
24,32
13,33
46,15
64,48
69,59
43,54
49,33
12,23
61,1
21,79
42,72
13,21
50,54
14,26
29,24
15,39
2,52
16,40
30,10
29,14
51,31
6,30
34,54
40,65
62,75
19,18
43,19
58,27
74,81
5,77
52,77
23,12
62,37
10,7
46,34
70,37
68,77
62,31
27,13
26,14
81,59
77,49
27,5
48,70
26,56
22,58
51,26
6,7
21,35
10,68
52,37
17,3
29,35
68,10
33,38
32,24
31,57
5,76
50,70
29,32
19,29
37,50
35,2
46,79
29,80
62,24
79,35
37,32
3,17
27,22
48,67
29,4
33,71
10,69
26,35
7,13
29,58
35,69
29,54
69,10
34,58
40,77
52,21
16,65
2,41
47,7
62,55
48,52
10,49
17,54
37,57
29,71
10,27
6,69
72,33
37,7
70,49
79,29
50,43
71,77
39,21
15,18
69,77
26,2
22,76
55,48
20,56
27,7
1,62
58,76
77,27
21,31
58,46
31,43
9,61
33,42
62,80
19,21
34,21
17,45
5,72
76,10
9,3
33,16
62,42
77,72
49,53
43,52
15,25
39,54
46,39
38,1
12,22
75,62
4,1
13,23
2,32
29,18
33,77
15,37
78,59
5,27
79,2
51,29
15,79
54,50
39,29
4,75
31,46
42,28
27,52
45,1
34,46
70,69
44,36
52,33
81,1
27,69
10,5
7,77
50,37
38,10
62,29
46,58
52,27
26,20
39,25
52,1
26,54
55,32
29,7
66,22
80,14
4,45
7,12
31,21
5,48
20,18
68,12
33,40
57,37
47,28
54,37
24,48
79,39
22,12
61,59
8,41
52,57
34,25
7,72
72,16
37,52
71,33
38,74
69,49
39,58
13,5
70,54
26,21
63,7
77,42
49,13
78,45
79,21
40,27
5,9
81,74
69,18
69,47
52,48
31,32
5,23
79,54
66,30
56,14
12,77
4,60
69,12
22,21
5,61
68,23
57,18
6,50
28,77
7,63
46,18
70,21
19,39
19,54
62,9
77,33
15,58
37,54
29,21
77,63
21,51
28,10
7,6
29,51
57,51
21,25
24,62
31,41
20,6
44,1
8,31
34,43
31,51
46,11
35,18
38,37
43,50
15,31
37,16
33,69
74,61
62,2
42,76
56,80
52,24
64,32
29,20
27,16
15,43
52,62
26,51
3,53
27,42
1,45
27,68
13,69
71,10
7,23
65,10
37,67
35,79
68,5
23,22
49,77
43,31
35,41
29,64
27,67
43,57
37,55
68,49
74,38
29,77
62,27
42,77
13,16
37,29
52,29
49,23
64,5
27,63
27,23
15,46
39,31
72,69
37,70
29,43
27,49
1,36
30,6
13,68
10,72
2,35
7,10
5,42
9,45
57,39
49,68
80,54
4,53
10,42
34,37
22,10
61,53
16,72
23,7
4,78
37,81
34,31
40,33
36,1
19,57
15,19
13,7
16,12
25,2
39,18
30,7
20,51
47,63
54,2
52,50
48,64
20,25
57,46
80,51
59,17
7,27
57,2
33,23
57,79
58,19
72,7
5,69
2,79
35,21
33,13
77,69
45,36
35,15
68,69
62,7
42,65
13,28
15,29
74,4
57,70
29,23
22,30
25,47
15,34
52,55
29,27
29,41
77,23
43,12
58,50
7,30
5,38
20,8
35,54
42,23
62,76
69,27
5,68
68,40
77,68
19,43
29,6
39,42
37,10
64,52
70,2
62,32
51,37
52,26
14,20
25,54
15,41
52,64
5,7
21,34
78,17
41,31
37,77
29,34
68,7
61,75
62,69
15,20
43,29
7,47
46,2
33,27
62,63
27,65
17,62
37,49
14,51
29,79
62,25
60,9
49,52
46,54
2,21
16,13
77,47
51,58
75,4
19,79
2,15
50,21
36,74
51,20
21,41
52,43
7,16
31,25
29,57
68,16
80,56
43,8
31,35
5,50
9,53
57,15
37,40
69,23
34,29
17,53
48,5
46,21
61,45
44,45
29,70
62,18
36,3
10,28
70,50
68,66
75,74
69,68
59,81
22,77
29,26
27,58
1,61
56,20
37,33
26,37
42,10
80,20
38,78
43,15
29,46
35,57
68,27
1,4
62,49
63,47
43,41
68,33
77,71
43,51
37,13
38,2
45,61
42,71
75,61
2,25
40,16
79,31
34,15
33,37
30,22
2,51
29,15
55,24
6,29
74,75
29,31
5,40
29,37
57,29
62,74
9,59
35,46
68,42
38,33
75,17
69,35
73,38
50,38
14,56
81,38
37,43
37,18
2,18
23,69
72,76
52,2
50,18
58,18
20,41
77,16
27,33
2,46
17,4
48,54
37,79
79,46
37,38
21,10
58,35
62,61
69,42
43,37
72,13
35,31
55,56
62,23
43,79
13,12
27,19
51,56
49,12
39,19
22,66
5,16
81,73
77,7
51,18
10,76
2,39
41,8
5,22
42,7
57,43
9,60
38,54
79,19
5,52
28,13
23,27
62,54
34,19
52,69
72,6
46,19
33,72
33,10
6,68
26,31
40,72
62,10
77,40
15,57
37,31
64,24
15,35
21,50
10,77
52,54
31,2
29,50
3,61
42,16
13,77
43,13
41,21
40,69
62,79
52,70
5,65
9,4
77,65
70,57
33,12
61,4
44,62
50,35
64,55
10,22
42,69
23,77
38,59
37,21
2,31
40,10
29,19
80,26
72,77
52,5
26,52
16,33
5,28
1,44
15,80
21,39
15,21
2,43
58,54
7,18
31,19
55,64
29,39
35,50
68,6
57,31
49,76
36,45
43,18
37,48
70,62
30,66
77,5
43,60
17,59
39,46
13,49
46,31
9,17
75,38
14,80
46,57
40,7
27,10
47,77
29,8
77,10
51,21
56,26
21,46
63,77
10,65
79,18
29,62
62,65
43,25
4,74
37,58
71,16
27,77
10,13
43,35
58,11
7,69
35,29
31,79
38,50
62,21
10,23
15,14
37,27
21,70
51,54
52,9
5,10
81,75
25,39
2,37
31,29
20,26
27,37
21,19
28,42
67,5
48,27
31,39
38,73
62,52
21,2
43,46
71,42
37,60
2,80
42,49
29,66
62,46
77,76
6,66
37,2
33,68
26,29
74,59
13,27
52,18
29,22
29,52
37,19
31,8
70,77
20,31
3,59
